,SampleNumber,TimeStamp,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
1555,1555,1503599974247,25,3,-3,2,0,6,1,-1
1556,1556,1503599974255,6,-1,2,-7,-7,-7,-12,10
1557,1557,1503599974263,30,12,1,-2,1,6,2,-2
1558,1558,1503599974277,6,-5,8,3,1,-9,1,-3
1559,1559,1503599974285,10,26,-1,2,-6,-31,17,8
1560,1560,1503599974292,26,40,19,7,1,-22,3,5
1561,1561,1503599974307,-21,-22,-10,-2,7,14,-11,-7
1562,1562,1503599974314,12,-1,10,2,1,-4,-3,-3
1563,1563,1503599974323,-6,12,0,-4,0,7,-9,2
1564,1564,1503599974336,-41,-5,-3,0,0,6,-5,-8
1565,1565,1503599974346,12,-10,-17,-8,-2,-3,-2,17
1566,1566,1503599974353,22,-15,-10,-2,0,3,-18,6
1567,1567,1503599974369,-34,-4,-2,-3,-11,-13,4,-6
1568,1568,1503599974375,4,8,3,1,-3,-12,9,-2
1569,1569,1503599974383,23,-15,0,0,3,4,-12,-23
1570,1570,1503599974397,-6,5,-1,-1,7,20,1,-7
1571,1571,1503599974408,17,-13,1,5,0,10,2,-2
1572,1572,1503599974413,17,3,0,1,0,-3,-43,-1
1573,1573,1503599974427,12,38,15,2,3,-1,-6,2
1574,1574,1503599974438,12,23,7,0,-2,0,35,5
1575,1575,1503599974443,-15,1,1,0,1,19,-17,-17
1576,1576,1503599974457,-5,-12,-3,-1,5,1,1,-12
1577,1577,1503599974465,-9,-7,-9,-5,0,-3,22,16
1578,1578,1503599974473,10,-7,-23,-11,-8,-10,-7,-1
1579,1579,1503599974488,10,2,-6,-1,-2,-1,-10,-1
1580,1580,1503599974495,-1,-6,-10,-1,2,-2,4,-2
1581,1581,1503599974504,-30,-10,-3,-13,-4,-15,-5,15
1582,1582,1503599974517,0,-14,-3,1,-4,-2,9,9
1583,1583,1503599974532,1,8,4,-1,-3,-4,-2,-17
1584,1584,1503599974533,-13,-3,4,0,3,1,-7,-2
1585,1585,1503599974547,-55,-25,-7,-3,-3,2,4,6
1586,1586,1503599974555,-20,-20,2,-1,-3,4,-1,-2
1587,1587,1503599974563,19,31,-2,-3,-10,-6,4,4
1588,1588,1503599974576,-2,1,0,1,-4,-3,6,-4
1589,1589,1503599974585,-1,7,13,2,0,22,11,3
1590,1590,1503599974592,14,5,8,3,-2,8,13,-4
1591,1591,1503599974608,19,25,17,6,-2,-5,5,8
1592,1592,1503599974615,-18,-19,-11,-6,0,6,0,-11
1593,1593,1503599974623,-8,8,3,0,3,-2,-29,-9
1594,1594,1503599974638,-9,-1,-4,-2,-6,-12,-2,9
1595,1595,1503599974645,-5,-9,-9,0,4,-3,15,-4
1596,1596,1503599974652,-11,-5,-4,-4,6,15,-4,3
1597,1597,1503599974667,20,-12,0,4,1,9,-7,-13
1598,1598,1503599974675,-4,-1,4,5,-1,-1,11,1
1599,1599,1503599974683,-29,-27,-3,1,2,-4,-8,-10
1600,1600,1503599974696,27,6,-13,-7,-14,-10,0,-6
1601,1601,1503599974706,-1,7,8,2,-2,-4,3,6
1602,1602,1503599974712,-7,3,2,-1,2,-1,-3,0
1603,1603,1503599974728,-2,0,-3,-2,-2,-11,3,14
1604,1604,1503599974734,20,4,4,3,-1,13,8,0
1605,1605,1503599974735,-5,28,7,-1,-1,2,-14,-2
1606,1606,1503599974743,13,22,5,-7,-2,-12,-2,-4
1607,1607,1503599974756,-2,-5,2,-2,-4,-18,-6,15
1608,1608,1503599974765,-7,-10,-7,-3,3,2,5,-4
1609,1609,1503599974772,-3,10,7,3,-1,-18,-7,-7
1610,1610,1503599974787,12,20,-9,1,0,-5,-1,-2
1611,1611,1503599974795,-3,-10,-9,-1,2,2,-1,-11
1612,1612,1503599974803,-4,-10,2,-1,-3,-11,2,12
1613,1613,1503599974817,-9,-11,-4,-5,-2,1,-3,10
1614,1614,1503599974825,-29,-13,-3,2,0,10,-4,-3
1615,1615,1503599974840,21,16,2,-3,-13,-16,-12,-8
1616,1616,1503599974848,11,3,-3,-2,-2,-4,4,3
1617,1617,1503599974855,-8,-3,0,2,4,12,8,-6
1618,1618,1503599974863,5,-8,-4,-3,-3,7,-4,-20
1619,1619,1503599974878,2,-14,-9,-3,6,34,-1,16
1620,1620,1503599974885,-6,1,-2,1,-4,-6,0,2
1621,1621,1503599974892,-14,33,8,2,2,9,2,-6
1622,1622,1503599974907,19,9,8,0,3,1,-8,6
1623,1623,1503599974915,-11,-29,0,-2,-9,10,2,-5
1624,1624,1503599974923,-15,-13,-2,0,3,6,0,1
1625,1625,1503599974937,-11,11,11,1,9,-6,21,0
1626,1626,1503599974946,33,24,6,1,-3,5,4,8
1627,1627,1503599974952,11,-9,-5,-8,-3,-15,-4,2
1628,1628,1503599974967,-8,-5,7,3,-3,-27,-1,-9
1629,1629,1503599974975,-10,-20,-4,-1,1,-2,-13,-3
1630,1630,1503599974983,5,-27,-12,-6,1,24,8,2
1631,1631,1503599974998,16,7,3,4,-9,-8,-5,-6
1632,1632,1503599975008,6,1,-1,4,3,8,-2,-8
1633,1633,1503599975012,-12,-14,-8,2,4,0,2,-3
1634,1634,1503599975027,3,-6,-8,-4,-4,-2,-8,-10
1635,1635,1503599975035,2,20,5,1,2,-7,5,-2
1636,1636,1503599975043,9,2,-10,-1,2,-5,14,7
1637,1637,1503599975057,-1,-17,-6,-2,1,4,-6,-5
1638,1638,1503599975065,-16,-9,1,2,2,-2,9,0
1639,1639,1503599975074,24,-18,-10,-1,0,9,16,-8
1640,1640,1503599975087,14,-8,-3,-1,-4,-4,-5,-2
1641,1641,1503599975094,-3,-5,11,5,9,7,3,7
1642,1642,1503599975110,1,16,6,-4,-2,-6,-17,-7
1643,1643,1503599975117,25,27,-6,-6,-5,-10,-18,2
1644,1644,1503599975125,-8,7,-4,-2,2,9,-3,7
1645,1645,1503599975154,21,1,-4,-1,-1,-7,-1,-1
1646,1646,1503599975155,6,0,-14,-3,-5,-9,-3,2
1647,1647,1503599975156,-46,-11,-2,0,5,-7,-4,-13
1648,1648,1503599975170,-15,7,0,-2,8,-15,-20,-9
1649,1649,1503599975177,-1,16,7,1,2,1,2,2
