,PC1,PC2,PC3,PC4,PC5
227,-1.030141530142066,0.2429977975275775,-0.389847472284794,0.2881730669215003,-0.10224586768928656
228,8.309243422899632,-2.2378433709308383,2.7091002046450448,1.0955556512480864,-1.360694858928677
229,0.2143857524367619,-0.46980143821797227,-0.565799502676804,0.13131883352615625,0.6408739278743565
230,13.365975918607084,-2.5820656628063454,-7.442750107461556,3.037118136312254,-3.674888589670307
231,5.736737703335413,-2.7192612575886987,-3.7272062600286517,3.9668844495623348,-0.7938514928760331
232,2.049380827711143,-0.4840048207309957,1.1479240664805632,-2.2355940593319814,-1.5499187791784292
233,0.24464603601058177,-0.35109185331682713,0.9057929764468944,-0.129103878343493,0.1210620857473634
234,4.842064670403908,-1.804445575015831,3.7041974338982118,1.9368954938739236,0.5319022456253082
235,-0.6491304400714917,0.26397980194591525,1.3526372369947444,-0.02124226745769511,0.11013520358458491
236,-0.516752001062054,0.007199026862163778,-1.1586313252024638,0.07652602920513968,0.556050821543591
237,1.8999976871241708,-1.3347868990781067,-2.549833899298289,0.8257410567993838,1.0858361908195093
238,0.07398088658540111,-0.27883114983775437,2.7233845783798514,0.6074298347244828,0.3791806222773652
239,1.6236528383576758,-0.8646992825433802,-1.6668957402697842,-1.0181649209259303,-0.33837314824022674
240,-0.058183643979634755,-0.396129777811635,-1.608746991969703,0.18279460538809753,-0.3095559575662168
241,1.3061838732475841,-0.4708940226489169,0.656599987685446,-0.966001014125241,0.4118033753029478
242,0.44396835830291864,-0.6812373972827626,-2.227353609572347,0.1504870719051385,0.13208853024975425
243,1.384710632659984,-1.3955225877938355,-0.0786589211598844,0.7359588084103508,-0.021592473886017975
244,0.341273000178715,-0.3224733323003294,-0.6986789662762086,-0.564835726000458,0.5866001837204292
245,-0.12430740243575973,-0.0018546566060874054,1.4795256078533288,-0.5070892016273011,-0.1649336627255046
246,-0.27412537171358314,0.05745785110061051,-0.9701360647085593,-0.6707884426510405,-0.1572375371095916
247,1.726184944582969,-1.020676942816189,2.6558325607084963,0.15664739691462826,-0.22358929270476802
248,1.6475514814180559,-0.8178880213873967,-0.9167850898275949,-1.1190193107535908,0.4204551269048947
249,-0.8564043953330532,0.04363478653104142,-1.5367472908665178,0.3135805267804331,-0.01641694959580766
250,1.2515616517006884,-0.48640821362478426,1.3963516933816302,-1.1161660609461186,-0.07215729267807143
251,2.1474436180499348,-0.8480546474655128,3.209775019381161,0.4684887693080818,2.02979084003666
252,-0.3172895029228463,0.06998089552298954,0.8543011554421804,-0.3759424121788559,0.042351570125919044
253,5.229299311778818,-1.9135894251288448,3.1650269024017703,2.3483021326952676,-0.0005776934916661179
254,2.301402044217642,-1.4824515161975456,3.654265824635746,1.3040265371330235,-0.3068431378401641
255,7.895861151869144,-2.7516290869190576,-5.009263629859839,4.323170477976438,1.8894056471431786
256,2.562281080951923,-1.7048134453546004,-1.1337118058345608,0.31591935664775234,-1.437359527450887
257,1.0900667522622929,-1.2115537182501266,0.7705756159075897,0.8978707925147202,-0.7789296615949641
258,0.5162183111341725,-0.9217625711358289,-1.711969508735141,0.6050275221751352,0.031195652979293907
259,-0.9897036117229843,0.47474965596406343,0.8479658719711154,-0.07917731339883784,0.050008696172948904
260,0.7826489945977525,-0.45738713199635983,-1.3515388740870986,-1.0693993885975959,-0.012209158136382993
261,2.717044259716438,-0.8075842270688647,0.08647050503369487,-2.369021649312084,-0.2045509859847489
262,0.00831767372408487,-0.28817437069885843,-1.0255502622089805,-0.3045432748489088,0.3373370055769338
263,4.461857529738529,-1.208993663387191,-1.1921652405815644,-2.299611140263482,0.051689915886631306
264,9.592856071898415,-1.4131340466556248,4.58917717320887,-0.23622962171651793,1.4800775907400432
265,4.1693017423667404,-1.9376028882462422,-3.3875277420416423,0.9651371198736506,0.5678249338036273
266,5.192879361573829,-1.4476405250819888,3.8187702252242315,0.801566645536403,2.075137147986277
267,0.060105800887380434,-0.16943225585529761,1.0718430905973573,-0.34234775545063656,0.49369732617385
268,0.4036144031416395,-0.32029614841505905,-1.6478976902042681,-0.6293895726127455,0.40589803887618775
269,-1.1647381550378983,0.5415642831139102,-0.23820969405559722,-0.006831162611648682,0.25577601931342486
270,1.3326411886285772,-1.0070826338774976,-2.0280054279992554,0.25678240047958,0.40106271220359413
271,1.5664223335391754,-0.7965433204341335,0.9011822259707815,-0.8261991096070106,0.6379060122582296
272,6.251585982503258,-2.905003595143882,0.20804759283306526,2.1238295504088778,-3.746846520613303
273,4.949238875971835,-1.1993213033747836,-3.13095057414554,-1.5582309610127087,-1.355368339974764
274,-0.3944392952987366,0.10656124353386168,-0.7723388139546888,-0.24885975645871727,0.4453247104322838
275,1.936260912465188,-1.3964442343137349,-1.0927412575119044,0.7229428787055662,-0.08202179323370501
276,5.287761252642157,-0.9664988241388142,-2.921953110851118,-3.0333688429921857,-0.7140757971239008
277,3.31396210860779,-1.3437767340552391,3.2647864215161637,1.1722946815145456,0.968368453506562
278,15.809332887762212,-0.11516175121589929,5.7175146531383145,-3.863635921161302,-1.3411995423452612
279,3.3606058320129257,-1.0530358923254342,3.29944284833379,-0.04041643383614506,1.5720444092434542
280,3.463315842867373,-1.455583210593881,-4.121872598096715,-0.1463229324686079,0.402751125781189
281,0.5039063728473507,-0.5912526620449671,-1.014595884754896,-0.5197807343319282,0.32106946757337324
282,0.7717247699373871,-0.4905706322566782,0.04256408473389536,-0.6799910505935467,0.30696482484324433
283,-0.6055241588861773,0.2976801408214133,0.246635782561722,-0.4951756771113575,-0.3027669359670057
284,8.4250120426612,-2.335350676660007,-5.466328369677665,3.312737051021831,1.1890616730013994
285,11.741182195551982,-2.809829169015705,-6.250768524260535,5.473402788990632,-0.004007438179888976
286,0.7004282064365234,-0.6225866358157511,1.8637844445531908,0.09090113086439926,0.5977883510519372
287,1.061859088687459,-1.2063835734593684,-2.264036304595506,1.0640621056367296,-0.34758767949506847
